timestamp,temperature,vibration,pressure,ml_anomaly,MHI
2025-12-31T20:04:11.585025,47.09,1.08,93.4,1,56.666666666666664
2025-12-31T20:04:14.609409,37.35,2.15,111.73,0,86.66666666666667
2025-12-31T20:04:17.625789,46.62,0.32,124.43,0,86.66666666666667
2025-12-31T20:04:20.742942,39.45,0.67,108.47,0,100
2025-12-31T20:04:23.816141,53.31,0.94,105.97,0,100
2025-12-31T20:04:26.854332,45.63,0.79,111.32,0,100
2025-12-31T20:04:29.914411,37.09,0.49,98.49,0,100
2025-12-31T20:04:32.971273,36.08,1.37,110.2,0,100
2025-12-31T20:05:47.193138,55.61,1.17,86.22,0,86.66666666666667
2025-12-31T20:05:50.219959,40.29,0.51,108.95,0,100
2025-12-31T20:05:53.248528,58.67,0.55,111.44,0,100
2025-12-31T20:05:56.277404,48.87,1.38,107.27,0,100
2025-12-31T20:05:59.304031,53.2,0.91,102.08,0,100
2025-12-31T20:06:02.322798,61.82,0.37,110.83,0,94.66666666666667
2025-12-31T20:06:05.356197,46.32,1.49,106.37,0,100
2025-12-31T20:06:08.384567,43.44,0.83,100.6,0,100
2025-12-31T20:06:11.410233,31.26,0.51,106.24,0,100
2025-12-31T20:06:14.436935,52.37,2.52,105.39,0,86.66666666666667
2025-12-31T20:06:17.463764,50.32,2.39,110.28,0,86.66666666666667
2025-12-31T20:06:20.484320,55.87,0.64,110.59,0,100
2025-12-31T20:06:23.512198,58.43,0.94,99.21,0,100
2025-12-31T20:06:26.538309,43.42,0.65,111.5,0,100
2025-12-31T20:06:29.564154,40.3,0.47,110.88,0,100
2025-12-31T20:06:32.591647,33.97,1.46,101.26,0,100
2025-12-31T20:08:33.257925,32.17,1.05,117.72,0,86.66666666666667
2025-12-31T20:08:36.274552,46.03,0.47,105.41,0,100
2025-12-31T20:08:39.294712,42.06,1.08,101.92,0,100
2025-12-31T20:08:42.321340,78.31,0.6,103.43,0,86.66666666666667
2025-12-31T20:08:45.348284,56.4,0.92,107.78,0,100
2025-12-31T20:08:48.374471,31.36,0.95,100.54,0,100
2025-12-31T20:08:51.401111,44.46,0.96,102.27,0,100
2025-12-31T20:08:54.427544,79.25,0.42,107.5,0,86.66666666666667
2025-12-31T20:08:57.453278,49.56,0.57,102.9,0,100
2025-12-31T20:09:00.475542,59.73,1.3,101.8,0,100
2025-12-31T20:09:03.501092,37.26,0.93,106.74,0,100
2025-12-31T20:09:06.523287,35.9,1.33,108.92,0,100
2025-12-31T20:09:09.542659,84.56,1.19,108.53,0,86.66666666666667
2025-12-31T20:09:12.569567,32.48,1.07,90.66,0,86.66666666666667
2025-12-31T20:09:15.594852,35.52,0.43,102.48,0,100
2025-12-31T20:26:46.820916,82.81,1.48,104.0,0,86.66666666666667
2025-12-31T20:26:49.854108,79.83,0.56,102.39,0,86.66666666666667
2025-12-31T21:31:46.039099,40.16,0.86,100.29,0,100
2025-12-31T21:31:49.062251,35.0,0.59,105.28,0,100
2025-12-31T21:31:52.082319,64.57,0.57,102.8,0,94.66666666666667
2025-12-31T21:31:55.102178,37.19,0.46,109.39,0,100
2025-12-31T21:31:58.128238,89.22,1.38,103.46,0,86.66666666666667
2025-12-31T21:32:01.154998,44.8,0.47,98.84,0,100
2025-12-31T21:32:04.177677,38.57,0.72,98.51,0,100
2025-12-31T21:32:07.198964,30.29,0.2,101.51,0,100
2025-12-31T21:32:10.218956,30.83,1.15,98.12,0,100
2025-12-31T21:32:13.244075,40.92,0.82,106.47,0,100
2025-12-31T21:32:16.270754,52.97,0.61,104.21,0,100
2025-12-31T21:32:19.290293,53.45,0.85,99.75,0,100
2025-12-31T21:32:22.312420,30.93,1.25,111.99,0,100
2025-12-31T21:32:25.338917,51.76,0.22,101.0,0,100
2025-12-31T21:32:28.354640,32.72,1.49,103.66,0,100
2025-12-31T22:05:28.186104,34.46,0.81,111.38,0,100
2025-12-31T22:05:31.245384,60.4,0.81,108.28,0,94.66666666666667
2025-12-31T22:05:34.265849,82.21,0.89,100.66,0,86.66666666666667
2025-12-31T22:05:37.293876,47.86,1.25,111.18,0,100
2025-12-31T22:05:40.317255,58.43,2.1,99.52,0,86.66666666666667
2025-12-31T22:05:43.343291,40.12,1.06,99.69,0,100
2025-12-31T22:05:46.371374,60.7,0.48,107.15,0,94.66666666666667
2025-12-31T22:05:49.395536,42.52,0.59,92.9,0,86.66666666666667
2025-12-31T22:05:52.422043,38.6,0.47,98.52,0,100
2025-12-31T22:05:55.449276,61.38,0.44,107.78,0,94.66666666666667
2025-12-31T22:05:58.470301,38.26,2.42,98.54,0,86.66666666666667
2025-12-31T22:06:01.496795,51.5,1.02,99.6,0,100
2025-12-31T22:06:04.520382,52.46,0.26,98.77,0,100
2025-12-31T22:06:07.545765,59.32,2.18,111.31,0,86.66666666666667
2025-12-31T22:06:10.570141,63.6,0.53,109.25,0,94.66666666666667
2025-12-31T22:06:13.591400,47.78,0.66,106.64,0,100
2025-12-31T23:06:30.759761,64.87,1.17,105.31,0,94.66666666666667
2025-12-31T23:06:33.787435,47.17,1.41,109.02,0,100
2025-12-31T23:06:36.813215,52.81,0.49,104.3,0,100
2025-12-31T23:06:39.839048,39.52,1.04,100.66,0,100
2025-12-31T23:06:42.866253,56.5,0.96,106.23,0,100
2025-12-31T23:06:45.890199,32.61,1.04,100.11,0,100
2025-12-31T23:06:48.917193,53.75,0.34,109.13,0,100
2025-12-31T23:06:51.944737,89.93,0.26,111.2,0,86.66666666666667
2025-12-31T23:06:54.968966,54.21,1.45,100.6,0,100
2025-12-31T23:06:57.995925,39.22,0.34,107.63,0,100
2025-12-31T23:07:01.024178,31.26,0.89,126.17,0,86.66666666666667
2025-12-31T23:07:04.049161,40.01,0.67,91.51,0,86.66666666666667
2025-12-31T23:07:07.075809,42.85,1.25,100.04,0,100
2025-12-31T23:07:10.100984,35.41,0.99,93.41,0,86.66666666666667
2025-12-31T23:07:13.116816,45.94,1.15,103.74,0,100
2025-12-31T23:50:34.281009,38.91,1.14,101.49,0,100
2025-12-31T23:50:37.310220,35.14,0.97,108.83,0,100
2025-12-31T23:50:40.338133,53.47,1.1,101.69,0,100
2025-12-31T23:50:43.357636,57.04,1.18,99.81,0,100
2025-12-31T23:50:46.385193,43.03,1.38,129.03,0,86.66666666666667
2025-12-31T23:50:49.411598,75.39,0.93,111.37,0,86.66666666666667
2025-12-31T23:50:52.433937,60.89,0.33,106.77,0,94.66666666666667
2025-12-31T23:50:55.458070,56.15,0.66,107.24,0,100
2025-12-31T23:50:58.482263,47.82,1.03,111.75,0,100
2025-12-31T23:51:01.508513,44.75,2.34,107.67,0,86.66666666666667
2025-12-31T23:51:04.534170,59.78,0.81,86.85,0,86.66666666666667
2025-12-31T23:51:07.557407,60.74,0.71,108.2,0,94.66666666666667
2025-12-31T23:51:10.582543,88.98,0.64,110.61,0,86.66666666666667
2025-12-31T23:51:13.603945,56.59,1.0,105.5,0,100
2025-12-31T23:51:16.631805,40.43,1.07,109.34,0,100
2025-12-31T23:51:19.660414,56.72,1.06,103.29,0,100
2026-01-01T00:07:31.842696,53.19,1.2,100.13,0,100
2026-01-01T00:07:34.869888,73.64,1.15,100.31,0,86.66666666666667
2026-01-01T00:07:37.896962,63.36,0.49,104.2,0,94.66666666666667
2026-01-01T00:07:40.921359,51.0,0.25,100.13,0,100
2026-01-01T00:07:43.948297,77.13,1.37,100.37,0,86.66666666666667
2026-01-01T00:07:46.975804,59.4,1.32,108.2,0,100
2026-01-01T00:07:50.002818,51.59,2.49,108.78,0,86.66666666666667
2026-01-01T00:07:53.028962,35.38,0.42,120.68,0,86.66666666666667
2026-01-01T00:07:56.053069,64.95,1.42,118.4,0,81.33333333333333
2026-01-01T00:07:59.074424,54.58,1.07,107.75,0,100
2026-01-01T00:08:02.093908,33.47,2.82,110.94,1,56.666666666666664
2026-01-01T00:08:05.117533,63.72,0.29,106.29,0,94.66666666666667
2026-01-01T00:08:08.145195,46.18,0.56,106.9,0,100
2026-01-01T00:08:11.171812,44.52,0.44,109.33,0,100
2026-01-01T00:08:14.197428,32.83,0.81,105.7,0,100
2026-01-01T01:08:30.379648,46.46,0.53,103.03,0,100
2026-01-01T01:08:33.414907,38.12,2.96,102.05,1,56.666666666666664
2026-01-01T01:08:36.459826,32.77,1.03,89.59,0,86.66666666666667
2026-01-01T01:08:39.510770,83.47,0.76,104.08,0,86.66666666666667
2026-01-01T01:08:42.538400,60.57,0.27,87.02,1,51.33333333333334
2026-01-01T01:08:45.579516,81.87,1.39,98.39,1,56.666666666666664
2026-01-01T01:08:48.604115,63.22,1.07,110.9,0,94.66666666666667
2026-01-01T01:08:51.651625,54.16,0.39,100.76,0,100
2026-01-01T01:08:54.703446,54.78,0.58,102.29,0,100
2026-01-01T01:08:57.734058,72.54,0.5,103.1,0,86.66666666666667
2026-01-01T01:09:00.793692,35.79,0.94,111.48,0,100
2026-01-01T01:09:03.831936,83.95,0.84,99.34,0,86.66666666666667
2026-01-01T01:09:06.858537,33.02,0.22,117.27,0,86.66666666666667
2026-01-01T01:09:09.878550,50.95,0.8,101.08,0,100
2026-01-01T01:09:12.919118,72.21,0.68,98.06,0,86.66666666666667
2026-01-01T01:09:15.961036,32.3,0.51,111.93,0,100
2026-01-01T02:09:32.722276,33.51,0.68,102.52,0,100
2026-01-01T02:09:35.752645,56.51,1.42,111.26,0,100
2026-01-01T02:09:38.778733,47.81,1.14,93.22,0,86.66666666666667
2026-01-01T02:09:41.809398,31.91,1.37,104.79,0,100
2026-01-01T02:09:44.837606,60.74,0.54,108.41,0,94.66666666666667
2026-01-01T02:09:47.859576,36.84,1.12,110.7,0,100
2026-01-01T02:09:50.887909,36.84,0.47,124.59,0,86.66666666666667
2026-01-01T02:09:53.912177,37.94,1.37,100.23,0,100
2026-01-01T02:09:56.932270,86.2,1.44,101.83,0,86.66666666666667
2026-01-01T02:09:59.962450,61.92,0.99,108.42,0,94.66666666666667
2026-01-01T02:10:02.988572,31.16,1.31,101.44,0,100
2026-01-01T02:10:06.014938,52.85,1.33,102.3,0,100
2026-01-01T02:10:09.031707,41.72,0.26,87.29,0,86.66666666666667
2026-01-01T02:10:12.053842,51.78,1.37,109.09,0,100
2026-01-01T02:10:15.080158,51.01,0.29,106.39,0,100
2026-01-01T03:10:31.656180,51.22,0.96,111.82,0,100
2026-01-01T03:10:34.717653,58.05,0.72,104.11,0,100
2026-01-01T03:10:37.754236,52.35,0.91,108.32,0,100
2026-01-01T03:10:40.826047,50.24,0.81,106.72,0,100
2026-01-01T03:10:43.852012,58.04,0.24,103.18,0,100
2026-01-01T03:10:46.884421,37.02,2.42,102.63,0,86.66666666666667
2026-01-01T03:10:49.918061,50.23,1.43,111.02,0,100
2026-01-01T03:10:52.946711,82.43,0.7,99.33,0,86.66666666666667
2026-01-01T03:10:55.967949,30.45,0.93,98.37,0,100
2026-01-01T03:10:58.995644,40.04,2.91,101.51,0,86.66666666666667
2026-01-01T03:11:02.031229,62.72,0.21,101.34,0,94.66666666666667
2026-01-01T03:11:05.055159,63.1,0.21,100.86,0,94.66666666666667
2026-01-01T03:11:08.080607,35.24,0.66,109.99,0,100
2026-01-01T03:11:11.104766,53.58,0.28,121.94,0,86.66666666666667
2026-01-01T03:11:14.127726,47.46,0.95,108.13,0,100
2026-01-01T03:11:17.154675,89.2,0.32,104.07,0,86.66666666666667
2026-01-01T04:10:53.302453,57.47,0.72,108.78,0,100
2026-01-01T04:10:56.326942,32.62,1.37,99.8,0,100
2026-01-01T04:10:59.353368,51.51,2.94,108.96,0,86.66666666666667
2026-01-01T04:11:02.377869,40.11,0.63,106.3,0,100
2026-01-01T04:11:05.405398,52.68,1.23,123.21,0,86.66666666666667
2026-01-01T04:11:08.431501,33.49,1.04,104.34,0,100
2026-01-01T04:11:11.458540,48.37,0.89,88.15,0,86.66666666666667
2026-01-01T04:11:14.482515,63.28,2.8,101.62,0,81.33333333333333
2026-01-01T04:11:17.503476,45.79,0.59,102.85,0,100
2026-01-01T04:11:20.528468,53.56,0.78,111.79,0,100
2026-01-01T04:11:23.557121,57.96,0.51,108.07,0,100
2026-01-01T04:11:26.581767,41.21,0.24,103.52,0,100
2026-01-01T04:11:29.601606,34.87,1.35,108.48,0,100
2026-01-01T04:11:32.630185,54.35,0.3,99.39,0,100
2026-01-01T04:11:35.658073,56.08,1.32,88.74,0,86.66666666666667
2026-01-01T04:11:38.685037,56.35,2.87,104.63,0,86.66666666666667
2026-01-01T05:11:55.231190,60.85,2.16,107.98,0,81.33333333333333
2026-01-01T05:11:58.258003,54.84,0.35,104.78,0,100
2026-01-01T05:12:01.285157,53.34,1.49,104.88,0,100
2026-01-01T05:12:04.312034,89.42,0.76,105.31,1,56.666666666666664
2026-01-01T05:12:07.338464,87.19,1.1,110.74,0,86.66666666666667
2026-01-01T05:12:10.364322,44.87,0.64,85.21,0,86.66666666666667
2026-01-01T05:12:13.388957,48.22,1.31,108.41,0,100
2026-01-01T05:12:16.414273,55.22,1.44,102.06,0,100
2026-01-01T05:12:19.436679,46.16,1.17,119.34,0,86.66666666666667
2026-01-01T05:12:22.461570,64.75,0.86,98.36,0,94.66666666666667
2026-01-01T05:12:25.484379,37.41,1.02,107.73,0,100
2026-01-01T05:12:28.509954,36.72,2.57,108.31,0,86.66666666666667
2026-01-01T05:12:31.529370,45.99,0.83,99.03,0,100
2026-01-01T05:12:34.555209,41.53,0.2,101.52,0,100
2026-01-01T05:12:37.582106,62.56,0.68,90.8,0,81.33333333333333
2026-01-01T05:52:18.276185,57.01,1.17,110.28,0,100
2026-01-01T05:52:22.950790,60.52,0.87,100.95,0,94.66666666666667
2026-01-01T05:52:26.175324,49.61,0.93,106.73,0,100
2026-01-01T05:52:29.200296,49.13,1.4,103.05,0,100
2026-01-01T05:52:32.225689,35.3,1.0,108.7,0,100
2026-01-01T05:52:35.369528,38.58,0.61,109.66,0,100
2026-01-01T05:52:38.430461,62.4,0.84,102.85,0,94.66666666666667
2026-01-01T05:52:41.482545,56.1,0.49,109.54,0,100
2026-01-01T05:52:44.535069,42.03,1.29,101.38,0,100
2026-01-01T05:52:47.580148,34.13,2.09,110.89,0,86.66666666666667
2026-01-01T05:52:50.602631,57.04,0.81,103.48,0,100
2026-01-01T05:52:53.624557,39.84,0.26,105.13,0,100
2026-01-01T05:52:56.648969,44.06,1.37,111.9,0,100
2026-01-01T05:52:59.668746,64.92,0.32,105.3,0,94.66666666666667
2026-01-01T05:53:02.682797,36.25,1.13,109.22,0,100
2026-01-01T05:53:05.699091,52.63,0.69,101.92,0,100
2026-01-01T05:53:08.725088,50.2,0.45,90.05,0,86.66666666666667
2026-01-01T05:53:11.751141,79.77,1.33,101.02,0,86.66666666666667
2026-01-01T05:53:14.776336,56.24,1.06,102.83,0,100
2026-01-01T05:53:17.793757,37.06,0.25,99.38,0,100
2026-01-01T05:53:20.816254,86.17,0.27,108.53,0,86.66666666666667
2026-01-01T05:53:23.835844,34.52,1.04,104.62,0,100
2026-01-01T05:53:26.864404,42.2,1.14,129.45,0,86.66666666666667
2026-01-01T05:53:29.893748,51.34,0.49,103.78,0,100
2026-01-01T05:53:32.910194,31.28,0.87,103.17,0,100
2026-01-01T05:53:35.939246,58.71,1.44,98.46,0,100
2026-01-01T05:53:38.967685,58.43,1.27,106.26,0,100
2026-01-01T05:53:41.987307,39.46,2.92,104.41,0,86.66666666666667
2026-01-01T05:53:45.009765,61.56,0.93,99.77,0,94.66666666666667
2026-01-01T05:53:48.031434,36.83,0.81,119.15,0,86.66666666666667
2026-01-01T05:53:51.049525,37.81,0.54,103.56,0,100
2026-01-01T05:53:54.069057,42.41,0.75,123.01,0,86.66666666666667
2026-01-01T05:53:57.091196,87.05,1.23,98.87,0,86.66666666666667
2026-01-01T05:54:00.112918,58.54,0.41,87.03,0,86.66666666666667
2026-01-01T05:54:03.134576,57.21,0.47,110.99,0,100
2026-01-01T05:54:06.153388,31.25,2.5,109.75,0,86.66666666666667
2026-01-01T05:54:09.176108,36.07,1.38,98.84,0,100
2026-01-01T05:54:12.199993,52.56,1.5,122.81,0,80.0
2026-01-01T05:54:15.219398,34.21,2.8,108.1,1,56.666666666666664
2026-01-01T05:54:18.242174,60.42,0.78,87.95,1,51.33333333333334
2026-01-01T05:54:21.268024,31.32,0.74,106.22,0,100
2026-01-01T05:54:24.280595,44.41,2.54,104.8,0,86.66666666666667
2026-01-01T05:54:27.301407,35.53,0.41,88.26,1,56.666666666666664
2026-01-01T05:54:30.316918,31.33,1.25,102.94,0,100
2026-01-01T05:54:33.335698,55.42,0.36,103.73,0,100
2026-01-01T05:54:36.358061,55.77,2.12,106.92,0,86.66666666666667
2026-01-01T05:54:39.374050,61.13,0.67,129.1,0,81.33333333333333
2026-01-01T05:54:42.396012,34.11,0.46,103.23,0,100
2026-01-01T05:54:45.419178,37.5,1.36,111.5,0,100
2026-01-01T05:54:48.441366,43.85,0.76,111.74,0,100
2026-01-01T05:54:51.461594,31.54,0.56,116.46,0,86.66666666666667
2026-01-01T05:54:54.476981,36.15,1.3,100.18,0,100
2026-01-01T05:54:57.499500,47.71,0.34,105.39,0,100
2026-01-01T05:55:00.521214,46.57,1.17,119.83,0,86.66666666666667
2026-01-01T05:55:03.558273,36.99,1.39,98.06,0,100
2026-01-01T05:55:06.604062,36.11,0.7,86.99,0,86.66666666666667
2026-01-01T05:55:09.645833,33.4,1.47,105.94,0,100
2026-01-01T05:55:12.714886,39.32,0.57,99.05,0,100
2026-01-01T05:55:15.802237,64.03,1.36,86.32,0,81.33333333333333
2026-01-01T05:55:18.846957,59.28,2.78,104.29,0,86.66666666666667
2026-01-01T05:55:21.886776,61.26,0.77,124.48,0,81.33333333333333
2026-01-01T05:55:24.909370,75.81,0.39,105.42,0,86.66666666666667
2026-01-01T05:55:27.970195,62.29,1.04,111.06,0,94.66666666666667
2026-01-01T05:55:31.008247,42.87,2.18,108.07,0,86.66666666666667
2026-01-01T05:55:34.026765,45.03,1.3,110.46,0,100
2026-01-01T05:55:37.043293,50.54,2.58,107.19,0,86.66666666666667
2026-01-01T05:55:40.065437,39.54,0.84,89.79,0,86.66666666666667
2026-01-01T05:55:43.086640,31.74,0.98,100.58,0,100
2026-01-01T05:55:46.108742,42.39,0.67,111.44,0,100
2026-01-01T05:55:49.128257,44.54,0.97,85.0,0,86.66666666666667
2026-01-01T05:55:52.151925,52.16,0.69,100.29,0,100
2026-01-01T05:55:55.173904,40.79,1.04,103.07,0,100
2026-01-01T05:55:58.196067,37.14,1.02,116.42,0,86.66666666666667
2026-01-01T05:56:01.214691,85.13,0.32,101.21,0,86.66666666666667
2026-01-01T05:56:04.234576,44.56,1.14,109.16,0,100
2026-01-01T05:56:07.258637,89.33,0.71,99.83,0,86.66666666666667
2026-01-01T05:56:10.274630,88.34,1.12,99.31,1,56.666666666666664
2026-01-01T05:56:13.298633,50.36,0.56,89.59,0,86.66666666666667
2026-01-01T05:56:16.313127,52.78,0.78,108.25,0,100
2026-01-01T05:56:19.333132,40.89,0.34,105.18,0,100
2026-01-01T05:56:22.350729,36.79,0.37,105.34,0,100
2026-01-01T05:56:25.370702,41.61,2.74,109.03,0,86.66666666666667
2026-01-01T05:56:28.392345,39.37,0.73,106.28,0,100
2026-01-01T05:56:31.413828,39.31,0.5,128.15,1,56.666666666666664
2026-01-01T05:56:34.424230,55.88,1.18,98.15,0,100
2026-01-01T05:56:37.442911,46.62,0.33,87.5,0,86.66666666666667
2026-01-01T05:56:40.463922,48.45,2.61,100.46,0,86.66666666666667
2026-01-01T05:56:43.486402,64.12,0.93,108.2,0,94.66666666666667
2026-01-01T05:56:46.509862,88.28,1.45,107.28,0,86.66666666666667
2026-01-01T05:56:49.521628,39.54,1.01,129.25,0,86.66666666666667
2026-01-01T05:56:52.535754,51.01,0.57,116.12,0,86.66666666666667
2026-01-01T05:56:55.551621,75.12,0.62,104.76,0,86.66666666666667
2026-01-01T05:56:58.571628,34.14,0.38,105.55,0,100
2026-01-01T05:57:01.594375,35.94,1.08,107.73,0,100
2026-01-01T05:57:04.613010,31.23,0.94,88.12,0,86.66666666666667
2026-01-01T05:57:07.634985,81.56,0.77,109.37,0,86.66666666666667
2026-01-01T05:57:10.657990,63.09,1.11,111.68,0,94.66666666666667
2026-01-01T05:57:13.673135,35.66,0.62,106.78,0,100
2026-01-01T05:57:16.686747,59.74,1.36,98.9,0,100
2026-01-01T05:57:19.703617,40.89,0.76,99.1,0,100
2026-01-01T05:57:22.725911,53.03,0.91,102.02,0,100
2026-01-01T05:57:25.750593,37.22,2.59,101.59,0,86.66666666666667
2026-01-01T05:57:28.772226,61.06,0.56,106.18,0,94.66666666666667
2026-01-01T05:57:31.787988,30.04,0.43,118.32,0,86.66666666666667
2026-01-01T05:57:34.810571,60.44,1.09,107.5,0,94.66666666666667
2026-01-01T05:57:37.825699,58.04,2.72,110.65,0,86.66666666666667
2026-01-01T05:57:40.843926,34.0,1.28,118.75,0,86.66666666666667
2026-01-01T05:57:43.868117,39.81,0.76,91.17,0,86.66666666666667
2026-01-01T05:57:46.889169,42.44,1.26,110.03,0,100
2026-01-01T05:57:49.920492,54.79,1.13,109.8,0,100
2026-01-01T05:57:52.944255,51.35,0.49,106.92,0,100
2026-01-01T05:57:55.966420,61.07,0.58,101.5,0,94.66666666666667
2026-01-01T05:57:58.993778,50.09,0.91,107.59,0,100
2026-01-01T05:58:02.012406,54.09,1.22,107.88,0,100
2026-01-01T05:58:05.046289,38.32,1.24,104.15,0,100
2026-01-01T05:58:08.080863,78.32,1.03,108.4,0,86.66666666666667
2026-01-01T05:58:11.103671,47.28,0.38,107.53,0,100
2026-01-01T05:58:14.141538,57.49,0.59,107.18,0,100
2026-01-01T05:58:17.158822,49.83,0.58,108.04,0,100
2026-01-01T05:58:20.180407,41.95,0.31,99.8,0,100
2026-01-01T05:58:23.199844,57.3,0.93,107.22,0,100
2026-01-01T05:58:26.219775,37.01,2.57,98.23,0,86.66666666666667
2026-01-01T05:58:29.296988,63.34,0.34,123.67,0,81.33333333333333
2026-01-01T05:58:32.349826,32.07,0.29,109.13,0,100
2026-01-01T05:58:35.365710,46.15,1.32,100.79,0,100
2026-01-01T05:58:38.403424,53.63,1.12,111.31,0,100
2026-01-01T05:58:41.443123,33.94,2.78,108.53,0,86.66666666666667
2026-01-01T05:58:44.462812,87.9,0.26,100.91,0,86.66666666666667
2026-01-01T05:58:47.484711,39.66,1.27,110.26,0,100
2026-01-01T05:58:50.506877,31.78,1.25,110.89,0,100
2026-01-01T05:58:53.543252,36.73,0.91,111.2,0,100
2026-01-01T05:58:56.608734,37.03,0.95,89.61,0,86.66666666666667
2026-01-01T05:58:59.624959,54.95,0.5,116.25,0,86.66666666666667
2026-01-01T05:59:02.648491,50.08,0.6,109.99,0,100
2026-01-01T05:59:05.667611,42.54,0.95,106.51,0,100
2026-01-01T05:59:08.690616,38.23,1.48,107.27,0,100
2026-01-01T05:59:11.713552,58.78,0.59,117.75,0,86.66666666666667
2026-01-01T05:59:14.728329,62.78,0.42,111.39,0,94.66666666666667
2026-01-01T05:59:17.748937,47.66,2.9,104.56,0,86.66666666666667
2026-01-01T05:59:20.768114,33.03,0.94,103.4,0,100
2026-01-01T05:59:23.787558,37.17,1.32,101.06,0,100
2026-01-01T05:59:26.810143,37.6,1.27,119.49,0,86.66666666666667
2026-01-01T05:59:29.825671,56.27,2.94,106.11,1,56.666666666666664
2026-01-01T05:59:32.847586,39.38,1.36,102.62,0,100
2026-01-01T05:59:35.870361,41.21,2.37,102.49,0,86.66666666666667
2026-01-01T05:59:38.891845,32.78,0.54,106.69,0,100
2026-01-01T05:59:41.915660,55.89,0.55,108.18,0,100
2026-01-01T05:59:44.933650,46.24,0.37,122.78,0,86.66666666666667
2026-01-01T05:59:47.984298,33.21,2.21,102.05,0,86.66666666666667
2026-01-01T05:59:51.010989,56.26,1.29,110.97,0,100
2026-01-01T05:59:54.027312,37.83,0.96,106.28,0,100
2026-01-01T05:59:57.048996,37.77,0.21,109.89,0,100
2026-01-01T06:00:00.069681,53.33,0.77,111.2,0,100
2026-01-01T06:00:03.091361,85.4,1.05,98.99,0,86.66666666666667
2026-01-01T06:00:06.115271,46.67,1.21,111.95,0,100
2026-01-01T06:00:09.134763,43.74,1.15,104.08,0,100
2026-01-01T06:00:12.156130,31.26,0.49,100.05,0,100
2026-01-01T06:00:15.177832,62.87,2.47,102.41,0,81.33333333333333
2026-01-01T06:00:18.200121,52.56,0.82,101.2,0,100
2026-01-01T06:00:21.218034,76.43,1.36,98.23,0,86.66666666666667
2026-01-01T06:00:24.243475,31.99,0.78,100.1,0,100
2026-01-01T06:00:27.264729,39.72,0.3,102.17,0,100
2026-01-01T06:00:30.282806,50.49,2.25,110.55,0,86.66666666666667
2026-01-01T06:00:33.302204,36.97,1.16,89.73,0,86.66666666666667
2026-01-01T06:00:36.326688,60.7,0.75,104.96,0,94.66666666666667
2026-01-01T06:00:39.348772,58.62,0.44,108.73,0,100
2026-01-01T06:00:42.368630,39.21,0.76,101.49,0,100
2026-01-01T06:00:45.389486,31.76,1.35,104.62,0,100
2026-01-01T06:00:48.411187,39.08,0.73,101.71,0,100
2026-01-01T06:00:51.432224,49.4,1.07,110.36,0,100
2026-01-01T06:00:54.454651,58.98,0.82,128.47,0,86.66666666666667
2026-01-01T06:00:57.476820,64.07,1.37,119.15,0,81.33333333333333
2026-01-01T06:01:00.498002,34.82,1.06,125.39,0,86.66666666666667
2026-01-01T06:01:03.519669,50.04,0.35,100.91,0,100
2026-01-01T06:01:06.539981,53.38,1.23,106.43,0,100
2026-01-01T06:01:09.558687,57.63,0.74,129.27,0,86.66666666666667
2026-01-01T06:01:12.580859,46.69,1.25,91.43,0,86.66666666666667
2026-01-01T06:01:15.605936,75.46,0.46,105.7,0,86.66666666666667
2026-01-01T06:01:18.628990,56.74,2.57,108.99,0,86.66666666666667
2026-01-01T06:01:21.652077,55.99,0.21,102.56,0,100
2026-01-01T06:01:24.682388,52.53,1.48,93.68,0,86.66666666666667
2026-01-01T06:01:27.717935,89.56,0.71,98.14,0,86.66666666666667
2026-01-01T06:01:30.737340,62.94,1.26,106.03,0,94.66666666666667
2026-01-01T06:01:33.749502,59.79,0.64,107.03,0,100
2026-01-01T06:01:36.767999,40.63,1.32,108.23,0,100
2026-01-01T06:01:39.789376,40.6,0.28,109.61,0,100
2026-01-01T06:01:42.815290,52.21,0.79,129.02,0,86.66666666666667
2026-01-01T06:01:45.849236,50.27,0.98,107.69,0,100
2026-01-01T06:01:48.870298,36.69,0.5,105.67,0,100
2026-01-01T06:01:51.893747,36.93,0.5,108.38,0,100
2026-01-01T06:01:54.908489,61.93,0.34,101.25,0,94.66666666666667
2026-01-01T06:01:57.929772,62.71,1.32,101.42,0,94.66666666666667
2026-01-01T06:02:00.946562,48.59,1.34,90.01,0,86.66666666666667
2026-01-01T06:02:03.968961,82.19,1.46,99.41,0,86.66666666666667
2026-01-01T06:02:06.992212,36.66,1.13,107.65,0,100
2026-01-01T06:02:10.011699,39.0,0.43,98.09,0,100
2026-01-01T06:02:13.031667,38.12,1.41,101.57,0,100
2026-01-01T06:02:16.053309,57.79,0.36,110.87,0,100
2026-01-01T06:02:19.076512,75.77,0.84,110.16,0,86.66666666666667
2026-01-01T06:02:22.101749,44.61,0.66,100.88,0,100
2026-01-01T06:02:25.125163,46.55,0.46,98.76,0,100
2026-01-01T06:02:28.147557,59.42,0.47,105.77,0,100
2026-01-01T06:02:31.176123,60.41,1.08,105.7,0,94.66666666666667
2026-01-01T06:02:34.205434,73.56,0.87,99.75,0,86.66666666666667
2026-01-01T06:02:37.220212,88.77,1.11,107.89,0,86.66666666666667
2026-01-01T06:02:40.246780,61.83,1.24,104.97,0,94.66666666666667
